company_id,year,return_on_equity_pct,return_on_capital_employed_pct,net_profit_margin_pct,operating_profit_margin_pct,debt_to_equity,interest_coverage,asset_turnover,sales,net_profit,eps,dividend_payout,net_cash_flow,market_cap_crore,pe_ratio,pb_ratio,dividend_yield_pct,broad_sector,peer_group_name,composite_quality_score
HINDUNILVR,2020.0,82.09989063069631,0.0,16.982128044642185,75.21303069150139,0.0,70.62971698113208,1.974048528755024,39783.0,6756.0,31.0,80.0,2595.0,365239.67,22.92,6.47,3.14,Consumer Staples,FMCG,0
LICI,2023.0,77.85997015119071,0.0,4.5877791768838225,4.359645590012082,0.0,545.5454545454545,0.17137262036771503,784628.0,35997.0,65.0,5.0,722.0,204112.31,76.58,7.85,1.11,Financials,Life Insurance,0
LT,2024.0,77.66510140873214,0.0,7.031246466738726,13.506668535997433,0.10345688880007993,3.5441547518923464,8.027628521638107,221113.0,15547.0,95.0,36.0,-4968.0,1124597.5,30.8,2.48,1.26,Industrials,,0
HINDUNILVR,2019.0,77.03063429515699,0.0,15.41592470109387,77.41032816077335,0.01258421253336723,94.57453416149069,2.1101508400880347,39310.0,6060.0,28.0,78.0,-28.0,366409.11,13.37,1.78,1.79,Consumer Staples,FMCG,0
LT,2023.0,75.52434908389586,0.0,6.834805089968965,14.817198553515034,0.09287608486017358,3.1823186871360507,7.8080575784676975,183341.0,12531.0,75.0,32.0,3156.0,937726.82,29.41,13.63,0.38,Industrials,,0
NAUKRI,2022.0,74.71291033522793,0.0,810.6985525487728,28.067967275015732,0.0037118663728105787,1296.0,0.0775765268759459,1589.0,12882.0,991.0,1.0,-435.0,460029.78,41.41,8.91,1.85,Communication Services,,0
LT,2022.0,72.92133258678611,0.0,6.656614767347513,15.534017799528499,0.018057110862262037,2.8887926367081755,7.608448376433988,156521.0,10419.0,62.0,36.0,397.0,864042.71,18.77,11.91,1.0,Industrials,,0
HINDUNILVR,2018.0,71.78958934212334,0.0,14.705303136868759,78.90279926853285,0.0,79.5099150141643,1.989978725786586,35545.0,5227.0,24.0,83.0,21.0,,,,,Consumer Staples,FMCG,0
HINDUNILVR,2017.0,66.57769869513642,0.0,13.539593510644716,80.91791809902901,0.041073546856465006,44.31188118811881,2.111422386349166,33162.0,4490.0,21.0,82.0,-202.0,,,,,Consumer Staples,FMCG,0
COALINDIA,2019.0,66.01398601398601,0.0,17.536601530335588,74.88904062820076,0.08353808353808354,12.787795680493657,0.7486487096022433,99586.0,17464.0,28.0,46.0,-2426.0,187263.0,76.5,6.82,3.05,Materials,,0
BRITANNIA,2023.0,65.53480475382003,0.0,14.207717317955954,17.36703269738053,0.8480475382003395,20.284023668639055,1.743236017538231,16301.0,2316.0,96.0,75.0,-9.0,285063.86,25.49,4.57,4.06,Consumer Staples,FMCG,0
HINDUNILVR,2016.0,63.15228966986155,0.0,12.896911700739452,81.63797924563475,0.026928343222272933,54.10288065843621,2.175758804840127,32186.0,4151.0,19.0,83.0,25.0,,,,,Consumer Staples,FMCG,0
LTIM,2014.0,61.86335403726708,0.0,20.243902439024392,23.3130081300813,0.06832298136645963,44.0,1.8454613653413354,4920.0,996.0,309.0,55.0,40.0,,,,,Information Technology,IT Services,0
PNB,2024.0,61.320565191187306,0.0,8.395910695456838,,3.684256345007701,,1.5070262950629396,109065.0,9157.0,8.0,18.0,-25928.0,1825925.6,19.29,10.91,1.32,Financials,Public Sector Banks,0
BRITANNIA,2022.0,59.26505082095387,0.0,10.724391624221845,15.570175438596493,0.9698983580922595,16.82638888888889,1.8780390593862097,14136.0,1516.0,63.0,89.0,-32.0,316483.82,73.25,8.4,3.54,Consumer Staples,FMCG,0
BRITANNIA,2015.0,55.34136546184739,0.0,8.768134385339781,11.071519470603207,0.11646586345381527,274.5,2.8134622269960614,7858.0,689.0,29.0,28.0,-47.0,,,,,Consumer Staples,FMCG,0
BRITANNIA,2024.0,54.14869322506978,0.0,12.725863199952292,18.886039716142882,0.5239786856127886,20.597560975609756,1.8484347442680775,16769.0,2134.0,89.0,83.0,219.0,324745.74,63.91,4.26,1.88,Consumer Staples,FMCG,0
BRITANNIA,2021.0,52.17023675310034,0.0,14.091047503045068,19.10018270401949,0.5980834272829764,25.423423423423422,1.642,13136.0,1851.0,77.0,204.0,66.0,253493.14,18.2,4.8,2.14,Consumer Staples,FMCG,0
COALINDIA,2023.0,52.13911214108443,0.0,22.94578016954547,68.00624945751237,0.07118320924346268,14.33719512195122,0.6244557263907207,138252.0,31723.0,52.0,47.0,-1436.0,397912.96,32.17,9.72,3.45,Materials,,0
COALINDIA,2020.0,51.93270516528283,0.0,17.38134887593672,77.53955037468776,0.20008085331343098,11.56455617628802,0.64044794027463,96080.0,16700.0,27.0,44.0,1219.0,231042.15,23.41,11.71,0.79,Materials,,0
TCS,2024.0,50.944313673485176,0.0,19.136712150207767,26.690688396923118,0.0886406082507266,87.09511568123393,1.6559406621205455,240893.0,46099.0,127.0,58.0,1893.0,461188.15,78.69,6.08,1.62,Information Technology,IT Services,0
TORNTPHARM,2016.0,49.59931310818546,0.0,25.915956333183786,40.87034544638852,0.6731539782484258,15.027173913043478,0.7525320729237002,6687.0,1733.0,51.0,34.0,437.0,,,,,Healthcare,Pharmaceuticals,0
BRITANNIA,2014.0,49.49874686716792,0.0,5.713872414291914,9.069868363951974,0.18796992481203006,82.625,3.280968201233982,6913.0,395.0,16.0,36.0,68.0,,,,,Consumer Staples,FMCG,0
LICI,2024.0,49.44710986501021,0.0,4.836600998148862,3.87474201090824,0.0,371.9375,0.15913440945875762,845966.0,40916.0,66.0,15.0,-3574.0,183583.67,30.67,8.1,3.77,Financials,Life Insurance,0
ADANIPOWER,2024.0,48.27674122146251,0.0,41.36759945184802,36.20186292228556,0.8023177656738903,8.297225501770956,0.5472399439185297,50351.0,20829.0,54.0,0.0,787.0,1372183.55,44.57,9.91,1.65,Energy,Power & Utilities,0
NESTLEIND,2013.0,47.170608108108105,0.0,12.27337655202725,21.404241292165697,0.5021114864864865,55.270270270270274,1.441400063351283,9101.0,1117.0,12.0,42.0,775.0,,,,,Consumer Staples,FMCG,0
TCS,2023.0,46.7829337344068,0.0,18.763139919630266,26.283831134845514,0.08502167566132886,80.49807445442876,1.5781854835887132,225458.0,42303.0,115.0,100.0,-5365.0,405916.42,8.74,13.8,3.1,Information Technology,IT Services,0
BRITANNIA,2013.0,46.59498207885305,0.0,4.203718674211803,6.806790622473727,0.6810035842293907,11.536585365853659,3.2846521508231548,6185.0,260.0,11.0,39.0,-30.0,,,,,Consumer Staples,FMCG,0
COALINDIA,2024.0,45.16982956605826,0.0,26.25628846856468,66.29380849329698,0.0788468512027076,11.24178180085755,0.6018691588785047,142324.0,37369.0,61.0,42.0,-282.0,454024.84,34.27,14.75,4.38,Materials,,0
NESTLEIND,2018.0,43.75170160631636,0.0,14.231314204746722,23.18455543747786,0.00952899537163082,25.6875,1.3961424332344214,11292.0,1607.0,17.0,69.0,683.0,,,,,Consumer Staples,FMCG,0
LICI,2021.0,43.201626961069145,0.0,0.43044431000095523,-0.03647342505724301,0.0005810575246949448,,0.18041772293371186,690914.0,2974.0,7.0,0.0,-27077.0,183625.08,38.3,8.3,3.88,Financials,Life Insurance,0
TCS,2022.0,43.13375739014349,0.0,20.051211448001087,27.669305464292794,0.08770571803587655,72.79974489795919,1.3606908688371038,191754.0,38449.0,105.0,41.0,5630.0,422088.96,46.18,8.56,0.81,Information Technology,IT Services,0
HAVELLS,2016.0,42.94681202510737,0.0,17.118777982617857,10.481959441664472,0.04426825239511067,19.175824175824175,1.7310234784590837,7594.0,1300.0,21.0,29.0,-229.0,,,,,Industrials,,0
SIEMENS,2016.0,42.83404380420402,0.0,26.889360524130296,9.421426594075852,0.003674849331177422,379.72727272727275,0.9041381611880527,10837.0,2914.0,82.0,41.0,-864.0,,,,,Industrials,,0
LODHA,2019.0,42.80135381411091,0.0,13.80700428319476,26.698580666834637,6.675605311116897,5.723591549295775,0.23878950746029198,11907.0,1644.0,21.0,0.0,97.0,1516344.89,70.86,14.94,3.4,Real Estate,,0
LTIM,2013.0,41.97162061239731,0.0,14.593612048818489,22.591534666320438,0.17475728155339806,42.476190476190474,1.654209621993127,3851.0,562.0,174.0,54.0,-13.0,,,,,Information Technology,IT Services,0
NESTLEIND,2014.0,41.76947479732112,0.0,12.02435312024353,20.690005073566716,0.007049700387733521,151.85714285714286,1.693298969072165,9855.0,1185.0,12.0,51.0,-423.0,,,,,Consumer Staples,FMCG,0
COALINDIA,2016.0,40.95828668216921,0.0,18.323679377351947,75.96486045645446,0.034421382022794475,9.963125105236571,0.6856375484325467,77861.0,14267.0,23.0,121.0,1721.0,,,,,Materials,,0
IRCTC,2023.0,40.597255851493145,0.0,28.410053657158997,36.0350183563965,0.03389830508474576,89.0,0.6958145018667715,3541.0,1006.0,13.0,44.0,61.0,1359334.39,22.05,11.74,2.02,Consumer Discretionary,,0
MOTHERSON,2016.0,40.34569024334774,0.0,4.766766981943251,9.533533963886502,1.3802592676825107,10.797101449275363,1.8924993643529113,37216.0,1774.0,3.0,26.0,19.0,,,,,Consumer Discretionary,,0
HAVELLS,2013.0,40.29126213592233,0.0,8.142957252978276,9.446391030133146,0.680998613037448,7.284552845528455,1.6004934948407357,7135.0,581.0,9.0,16.0,242.0,,,,,Industrials,,0
COALINDIA,2022.0,40.27999907285075,0.0,15.839219796746114,77.46889668687052,0.08145006142363767,21.99120538023797,0.6114436344992086,109715.0,17378.0,28.0,60.0,1951.0,359749.33,10.93,0.98,0.37,Materials,,0
PNB,2022.0,39.87348229772472,0.0,5.125783688780462,,5.403632282420161,,1.161358131883197,76242.0,3908.0,4.0,18.0,20859.0,2107018.91,21.47,10.12,3.31,Financials,Public Sector Banks,0
TCS,2015.0,39.616865804285574,0.0,21.194320006761895,25.866368016228552,0.007070208353905401,271.1730769230769,1.2909244660247143,94648.0,20060.0,51.0,78.0,394.0,,,,,Information Technology,IT Services,0
BRITANNIA,2016.0,39.4359464627151,0.0,9.824937477670597,14.576634512325832,0.06261950286806883,267.8,2.403262736119061,8397.0,825.0,34.0,29.0,8.0,,,,,Consumer Staples,FMCG,0
LTIM,2016.0,39.34117647058824,0.0,14.300376325692781,17.584673280875812,0.02588235294117647,202.5,1.8635639145680587,5846.0,836.0,49.0,72.0,2.0,,,,,Information Technology,IT Services,0
TCS,2014.0,39.29667649151337,0.0,23.630651884267014,30.746005940666677,0.006037198902327472,686.9230769230769,1.224154184560595,81809.0,19332.0,49.0,33.0,-374.0,,,,,Information Technology,IT Services,0
IRCTC,2020.0,39.04109589041096,0.0,22.659010600706715,31.051236749116605,0.0,78.0,0.6985498302992903,2264.0,513.0,6.0,39.0,137.0,1081327.44,36.42,8.58,2.19,Consumer Discretionary,,0
MOTHERSON,2015.0,38.86883273164862,0.0,3.7275323851014104,8.2051873863997,1.5436221419975933,9.61006289308176,1.9891535150645625,34661.0,1292.0,2.0,31.0,1040.0,,,,,Consumer Discretionary,,0
BAJAJ-AUTO,2013.0,38.84686918784873,0.0,15.645443196004994,18.257178526841447,0.014383137011779294,4446.0,1.5840056953013764,20025.0,3133.0,108.0,42.0,-621.0,,,,,Consumer Discretionary,Automobiles,0
TCS,2020.0,38.56952666238737,0.0,20.673594607165384,26.829734499741953,0.09716377814231035,50.54220779220779,1.3065255937466183,156949.0,32447.0,86.0,85.0,1422.0,290730.69,57.2,0.61,0.05,Information Technology,IT Services,0
ICICIPRULI,2013.0,38.24791719262812,0.0,7.5655430711610485,96.27965043695382,0.0,21.426666666666666,0.2662190906673757,20025.0,1515.0,11.0,32.0,-1591.0,,,,,Financials,Life Insurance,0
LTIM,2015.0,37.95656465942744,0.0,15.447971072719968,20.188830855765367,0.10760118460019744,110.4,1.671591672263264,4978.0,769.0,238.0,63.0,42.0,,,,,Information Technology,IT Services,0
COALINDIA,2017.0,37.84974304592544,0.0,11.872473261347935,84.0745100046057,0.12293009217717596,12.364936042136945,0.6591278976616324,78164.0,9280.0,15.0,133.0,-682.0,,,,,Materials,,0
TCS,2021.0,37.67311096456215,0.0,19.833472410873632,28.351108864213625,0.09018546157139055,76.0784929356358,1.2629777217059512,164177.0,32562.0,88.0,43.0,-1788.0,351038.19,79.57,11.14,3.62,Information Technology,IT Services,0
HDFCLIFE,2014.0,37.60373443983403,0.0,4.223464988931609,96.47559128509845,0.0,68.7344398340249,0.3283787661406026,17166.0,725.0,4.0,14.0,,,,,,Financials,Life Insurance,0
TATAMOTORS,2024.0,37.45613415294755,0.0,7.263066074788551,13.595385542828959,1.2631244259167667,6.530242339274985,1.1851234435931923,437928.0,31807.0,94.0,7.0,8128.0,1504106.64,67.07,0.93,3.65,Consumer Discretionary,Automobiles,0
HEROMOTOCO,2014.0,37.38218033078428,0.0,8.316518298714143,85.94263105835806,0.050506846878890274,50.54883720930233,2.497036158861885,25275.0,2102.0,105.0,62.0,-66.0,,,,,Consumer Discretionary,Automobiles,0
TITAN,2024.0,37.2192057915469,0.0,6.843630099444054,10.359408033826638,1.653145959757266,9.411954765751211,1.619298190002219,51084.0,3496.0,39.0,28.0,177.0,1793769.72,10.13,10.51,3.1,Consumer Discretionary,,0
MOTHERSON,2014.0,37.07333558634674,0.0,3.6068915630959424,7.881238903136713,1.6356877323420074,9.210884353741497,1.9951456310679612,30414.0,1097.0,2.0,29.0,243.0,,,,,Consumer Discretionary,,0
TITAN,2013.0,36.80203045685279,0.0,7.161908525140769,10.01679344067964,0.0,21.823529411764707,1.720428280081577,10123.0,725.0,8.0,26.0,176.0,,,,,Consumer Discretionary,,0
VEDL,2023.0,36.78816934276945,0.0,9.845358025361826,23.3734759822956,2.037617634375872,5.95277108433735,0.7775355625346388,147308.0,14503.0,28.0,357.0,-1745.0,,,,,,,0
EICHERMOT,2016.0,36.627429509991785,0.0,21.675036449052325,27.37728819050705,0.006296194908294552,1008.0,1.2498481473982588,6173.0,1338.0,49.0,20.0,-4.0,,,,,Consumer Discretionary,Automobiles,0
DABUR,2013.0,36.563245823389025,0.0,12.47557003257329,16.156351791530945,0.5494033412887828,18.508474576271187,1.3038861754087916,6140.0,766.0,4.0,34.0,13.0,,,,,Consumer Staples,FMCG,0
TCS,2013.0,36.51740777253152,0.0,22.346758957913288,28.639921256092332,0.008613085663882115,400.375,1.2129130401294,62989.0,14076.0,36.0,31.0,-152.0,,,,,Information Technology,IT Services,0
TATASTEEL,2022.0,36.48016916718366,0.0,17.113121467131773,26.02486483384503,0.6602500808262629,11.861955327718784,0.8638101847589778,243959.0,41749.0,33.0,16.0,10075.0,358418.76,33.03,9.76,0.52,Materials,Steel,0
LICI,2022.0,36.38207796789557,0.0,0.5700616081127022,0.4596424020806903,8.819897689186806e-05,,0.17009778190664493,723606.0,4125.0,57.0,23.0,8748.0,171741.93,13.18,2.48,3.12,Financials,Life Insurance,0
TRENT,2024.0,36.30776794493609,0.0,11.935353535353535,15.927272727272726,0.4309242871189774,8.043478260869565,1.7278693102485339,12375.0,1477.0,42.0,8.0,211.0,571322.04,8.65,11.82,3.46,Consumer Discretionary,,0
VEDL,2022.0,36.26324885673646,0.0,17.863062411475756,33.77030407136184,0.8195249529694263,9.726078799249532,0.6843725347646522,132732.0,23710.0,51.0,89.0,3817.0,,,,,,,0
HEROMOTOCO,2015.0,36.14678899082569,0.0,8.584501416224853,87.21766286585809,0.01529051987767584,73.94153846153846,2.5847568988173455,27538.0,2364.0,118.0,51.0,86.0,,,,,Consumer Discretionary,Automobiles,0
ADANIPOWER,2023.0,35.90507430713616,0.0,27.666159440848016,26.038738297268715,1.4175257731958764,4.2927414517096585,0.4517891891262045,38773.0,10727.0,28.0,0.0,-433.0,1074636.56,33.86,8.51,2.86,Energy,Power & Utilities,0
NESTLEIND,2017.0,35.8187134502924,0.0,12.237762237762238,20.94905094905095,0.01023391812865497,24.717391304347824,1.3595002037213093,10010.0,1225.0,13.0,68.0,691.0,,,,,Consumer Staples,FMCG,0
COALINDIA,2013.0,35.80623865324311,0.0,25.41030408620412,73.51946473800565,0.026922759531275788,5.740630712979891,0.6154365983979528,68303.0,17356.0,27.0,51.0,-575.0,,,,,Materials,,0
COALINDIA,2014.0,35.63814734459013,0.0,21.402673917969636,74.83854520734195,0.0041977171964908975,7.374389733575115,0.6728544473879815,70608.0,15112.0,24.0,121.0,-2246.0,,,,,Materials,,0
ICICIPRULI,2014.0,35.614875655943415,0.0,7.131761695906433,93.12865497076024,0.0,158.06976744186048,0.2686501215111569,21888.0,1561.0,11.0,70.0,2539.0,,,,,Financials,Life Insurance,0
BPCL,2024.0,35.511337343822305,0.0,5.994201967046283,9.837909494446341,0.7218747934157467,11.355507351168956,2.213651947949293,448083.0,26859.0,62.0,33.0,-12.0,468662.13,68.15,0.72,1.15,Energy,Oil & Gas,0
LODHA,2011.0,35.483870967741936,0.0,12.149102623101703,23.469857340082832,7.521505376344086,2.314487632508834,0.22926777801223888,2173.0,264.0,6.0,0.0,,,,,,Real Estate,,0
IRCTC,2022.0,35.294117647058826,0.0,35.125066524747204,46.514103246407664,0.05614973262032086,86.0,0.4837796086508754,1879.0,660.0,8.0,42.0,23.0,1322589.51,12.08,2.09,1.05,Consumer Discretionary,,0
TCS,2019.0,35.28609440332715,0.0,21.549469831971216,26.973365286795982,0.000693155646982537,221.2979797979798,1.2858798430215714,146463.0,31562.0,84.0,36.0,2341.0,286225.25,47.53,2.11,0.8,Information Technology,IT Services,0
HEROMOTOCO,2016.0,35.22752999773602,0.0,10.935797870471237,84.45373721755631,0.026262168892913742,57.12351543942993,2.2066532258064515,28457.0,3112.0,157.0,46.0,-53.0,,,,,Consumer Discretionary,Automobiles,0
TORNTPHARM,2014.0,34.8922753547031,0.0,15.915627996164908,22.890699904122723,0.5948502364687336,16.76271186440678,0.8307447232178415,4172.0,664.0,20.0,25.0,268.0,,,,,Healthcare,Pharmaceuticals,0
COALINDIA,2018.0,34.87957181088314,0.0,8.25629956360565,89.10421847871991,0.07622162751511548,15.269748743718592,0.6793920507527635,85244.0,7038.0,11.0,146.0,-196.0,,,,,Materials,,0
IRCTC,2016.0,34.87084870848708,0.0,13.825896122896856,13.89904901243599,0.0,,0.9512874043145442,1367.0,189.0,19.0,40.0,263.0,,,,,Consumer Discretionary,,0
COALINDIA,2021.0,34.78284681526918,0.0,14.109257325661476,79.3081998533757,0.16112602004490936,19.085783003741316,0.5589906302972351,90026.0,12702.0,21.0,78.0,2321.0,269353.58,77.94,9.67,1.53,Materials,,0
DABUR,2014.0,34.48795180722892,0.0,12.978180787758573,16.463587418532164,0.26656626506024095,23.85185185185185,1.3286897590361446,7058.0,916.0,5.0,33.0,190.0,,,,,Consumer Staples,FMCG,0
ZYDUSLIFE,2016.0,34.462186348482184,0.0,20.83377532619073,24.73745624270712,0.4284962274083173,46.113207547169814,0.9108212560386474,9427.0,1964.0,19.0,17.0,99.0,,,,,,,0
IRCTC,2024.0,34.39628482972136,0.0,26.01873536299766,34.33255269320843,0.018575851393188854,82.73684210526316,0.7010343129207027,4270.0,1111.0,14.0,47.0,262.0,1258520.29,60.44,5.74,1.08,Consumer Discretionary,,0
HEROMOTOCO,2017.0,34.373788290034895,0.0,12.394267738552953,83.9741349178609,0.025300504071345483,28.965060240963854,1.8684691745036572,28610.0,3546.0,179.0,47.0,-1.0,,,,,Consumer Discretionary,Automobiles,0
ASIANPAINT,2013.0,34.2789598108747,0.0,11.043412033511043,16.536557501904035,0.0741725768321513,44.07142857142857,1.5483490566037736,10504.0,1160.0,12.0,40.0,123.0,,,,,Materials,,0
TCS,2016.0,34.2441467807294,0.0,22.401192864900686,28.2357380851573,0.0034472084646555608,1023.060606060606,1.23054444960415,108646.0,24338.0,62.0,35.0,4433.0,,,,,Information Technology,IT Services,0
COALINDIA,2015.0,34.01729735087849,0.0,18.519967620075555,76.60145709660011,0.010110772433276337,8.645357686453577,0.6661453980065968,74120.0,13727.0,22.0,95.0,250.0,,,,,Materials,,0
LODHA,2012.0,33.83658969804618,0.0,12.897765741367637,24.509140148950575,3.782415630550622,3.338582677165354,0.3187311178247734,2954.0,381.0,9.0,0.0,,,,,,Real Estate,,0
HDFCLIFE,2013.0,33.43305908750935,0.0,3.1792318634423897,96.26600284495022,0.0,483.5357142857143,0.33541676606708337,14060.0,447.0,2.0,0.0,,,,,,Financials,Life Insurance,0
HCLTECH,2014.0,33.39130434782609,0.0,20.3086112493778,24.99688899950224,0.05207161125319693,76.42105263157895,1.0721814543028685,32144.0,6528.0,23.0,11.0,307.0,,,,,Information Technology,IT Services,0
TECHM,2014.0,33.34785449793073,0.0,16.28550154238911,22.189128816083397,0.03953387061642344,55.2,1.1795483061480552,18802.0,3062.0,32.0,15.0,915.0,,,,,Information Technology,IT Services,0
ITC,2013.0,33.26712151308403,0.0,24.36586754380416,35.48927825921943,0.0044045254339753,111.78703703703704,0.8949588157038127,31618.0,7704.0,6.0,55.0,-90.0,,,,,Consumer Staples,FMCG,0
BAJAJ-AUTO,2014.0,33.24481164551982,0.0,16.785022595222724,20.673387297015445,0.0058030884233303826,4837.0,1.3154559707342566,20137.0,3380.0,117.0,43.0,-66.0,,,,,Consumer Discretionary,Automobiles,0
ITC,2014.0,33.04695818188493,0.0,25.49425026907608,37.04752733246474,0.00888497264750156,484.3448275862069,0.8643262828045437,35306.0,9001.0,7.0,54.0,-32.0,,,,,Consumer Staples,FMCG,0
BRITANNIA,2017.0,32.826409495548965,0.0,9.774685222001326,14.115308151093439,0.046364985163204746,285.8,2.2034558286687758,9054.0,885.0,37.0,30.0,-4.0,,,,,Consumer Staples,FMCG,0
ABB,2024.0,32.46823465801568,0.0,20.533424517011454,24.84185330825782,0.022438496891051634,141.75,1.1263238975544,5849.0,1201.0,565.0,73.0,551.0,1536236.24,75.58,4.48,0.96,Industrials,,0
BPCL,2021.0,32.340584445896745,0.0,7.524840227483046,9.124086005621908,1.0182429278312015,16.535113174695297,1.4298289207220862,230171.0,17320.0,37.0,102.0,7000.0,522915.18,12.13,1.78,1.65,Energy,Oil & Gas,0
GODREJCP,2019.0,32.22787945507087,0.0,22.70700019391119,20.67093271281753,0.4653914958029448,10.478991596638656,0.7318007662835249,10314.0,2342.0,23.0,44.0,-36.0,807328.65,26.5,4.95,4.17,Consumer Staples,FMCG,0
INFY,2023.0,31.970506716883047,0.0,16.426035825492104,23.93589839677857,0.11005609558794277,133.20774647887325,1.1779431121384314,146767.0,24108.0,58.0,73.0,-5299.0,871427.0,71.12,11.97,0.56,Information Technology,IT Services,0
DABUR,2015.0,31.84257602862254,0.0,13.701090442591404,16.93393200769724,0.21884317233154443,36.85,1.2766131673763512,7795.0,1068.0,6.0,33.0,-245.0,,,,,Consumer Staples,FMCG,0
BRITANNIA,2020.0,31.66023166023166,0.0,12.017241379310345,15.887931034482758,0.3493072904837611,27.350649350649352,1.4814814814814814,11600.0,1394.0,58.0,60.0,17.0,240748.04,33.6,0.62,4.5,Consumer Staples,FMCG,0
ASIANPAINT,2014.0,31.27011636543699,0.0,10.335515548281506,16.399345335515548,0.06164892300074276,44.333333333333336,1.513312693498452,12220.0,1263.0,13.0,42.0,190.0,,,,,Materials,,0
EICHERMOT,2017.0,31.18802619270346,0.0,23.702545144319636,30.911417602729983,0.02095416276894294,647.5,1.003424168925667,7033.0,1667.0,61.0,16.0,-10.0,,,,,Consumer Discretionary,Automobiles,0
ICICIPRULI,2015.0,31.14909781576448,0.0,4.760107973180855,95.1963544538937,0.0,762.8604651162791,0.34039421034431655,34453.0,1640.0,11.0,51.0,-2264.0,,,,,Financials,Life Insurance,0
JSWSTEEL,2022.0,31.112828209281247,0.0,14.304746158733629,26.722506507436584,1.0734059467732588,8.19524959742351,0.7449474514593989,146371.0,20938.0,85.0,25.0,-3135.0,2278384.96,36.76,12.62,2.73,Materials,Steel,0
HEROMOTOCO,2018.0,31.089208152355496,0.0,11.467126748413333,83.56645511122065,0.019044437019712663,48.12056737588652,1.8657239753980572,32458.0,3722.0,186.0,51.0,57.0,,,,,Consumer Discretionary,Automobiles,0
ICICIPRULI,2016.0,30.99755776817584,0.0,7.91404863542616,91.16984028010936,0.19331204208153296,,0.1990073020569847,20849.0,1650.0,12.0,73.0,2219.0,,,,,Financials,Life Insurance,0
LTIM,2019.0,30.983036991620683,0.0,16.049121321194157,19.934363751852636,0.0,198.63636363636363,1.4174669867947178,9446.0,1516.0,87.0,32.0,52.0,1328108.48,60.16,10.57,3.97,Information Technology,IT Services,0
HDFCLIFE,2015.0,30.932703659976386,0.0,2.8881131728826013,96.78853573397024,0.0,333.46835443037975,0.3926618476676911,27215.0,786.0,4.0,18.0,777.0,,,,,Financials,Life Insurance,0
LTIM,2017.0,30.884223918575067,0.0,14.936163667128133,18.920166128287956,0.0,472.3333333333333,1.4718134480416571,6501.0,971.0,57.0,29.0,176.0,,,,,Information Technology,IT Services,0
BPCL,2017.0,30.847853596807163,0.0,4.723951682227666,6.84866162155716,1.1591875141957884,23.71264367816092,1.844883853106723,201251.0,9507.0,20.0,49.0,-1429.0,,,,,Energy,Oil & Gas,0
ITC,2015.0,30.813587093521555,0.0,25.192570265605273,36.715871911791226,0.008476178472397277,170.12087912087912,0.844729282729805,38817.0,9779.0,8.0,52.0,-93.0,,,,,Consumer Staples,FMCG,0
HCLTECH,2013.0,30.689759951382555,0.0,15.792971345920801,22.203979516047063,0.07930720145852324,56.716981132075475,1.1420599133889906,25581.0,4040.0,14.0,21.0,44.0,,,,,Information Technology,IT Services,0
PNB,2023.0,30.667397060166163,0.0,3.8678104669238302,,4.895553729571807,,1.299977546590824,86845.0,3359.0,3.0,21.0,23135.0,2086779.73,20.74,8.38,2.83,Financials,Public Sector Banks,0
PIDILITIND,2016.0,30.591357088703564,0.0,15.05316172355904,21.88024622271964,0.030326004548900682,96.46153846153847,1.4434571890145396,5361.0,807.0,16.0,26.0,45.0,,,,,Materials,,0
TORNTPHARM,2013.0,30.590717299578056,0.0,13.581017795816422,21.76084920387137,0.4873417721518987,20.529411764705884,0.8534505728750333,3203.0,435.0,13.0,45.0,-73.0,,,,,Healthcare,Pharmaceuticals,0
TCS,2017.0,30.571600900085834,0.0,22.342878456504415,27.390095451231712,0.003352123785000116,1141.625,1.152765969921726,117966.0,26357.0,67.0,35.0,-2698.0,,,,,Information Technology,IT Services,0
NESTLEIND,2016.0,30.499695307739184,0.0,10.95066185318893,20.238485942457064,0.010054844606946984,21.86813186813187,1.3422907488986784,9141.0,1001.0,10.0,61.0,674.0,,,,,Consumer Staples,FMCG,0
TCS,2018.0,30.401278075368854,0.0,21.02287496750715,26.41343904341045,0.002901513015694014,695.3461538461538,1.1710138310218214,123104.0,25880.0,67.0,37.0,1286.0,,,,,Information Technology,IT Services,0
PNB,2021.0,30.393594225780983,0.0,3.289192652712516,,6.69831961204466,,1.1486268627423493,81935.0,2695.0,2.0,0.0,35579.0,1774323.73,20.42,9.61,4.26,Financials,Public Sector Banks,0
HCLTECH,2015.0,30.30878467635403,0.0,20.004904498515028,23.121985776954308,0.026750330250990752,105.62637362637362,1.0413108242303872,36701.0,7342.0,26.0,58.0,311.0,,,,,Information Technology,IT Services,0
TORNTPHARM,2015.0,30.148534725010034,0.0,16.199309749784298,22.001725625539258,1.099959855479727,7.462857142857143,0.5928388746803069,4636.0,751.0,22.0,25.0,-90.0,,,,,Healthcare,Pharmaceuticals,0
ASIANPAINT,2015.0,30.09278785322649,0.0,10.481087036356959,16.47447668013221,0.08814846056516237,56.785714285714285,1.5273726722010321,13615.0,1427.0,15.0,42.0,147.0,,,,,Materials,,0
DABUR,2016.0,30.064732678014867,0.0,16.118251928020566,19.511568123393317,0.19299928074802206,36.145833333333336,1.122331217541835,7780.0,1254.0,7.0,32.0,82.0,,,,,Consumer Staples,FMCG,0
